nitrogen,phosphorus,potassium,ph,moisture,temperature,crop_type,fertilizer_type,quantity_kg_per_acre,soil_health_score
67.15731955927996,40.75430310324308,64.93788202366224,6.262525488310063,42.41901778237905,32.308588101653726,Potato,Organic,75.0,100.0
52.03077009037933,40.71064891256276,66.88765310406853,4.649964178697849,43.287287406109826,20.93003142047878,Corn,Organic,70.0,93.25
77.23183917356393,6.600984414024158,79.86557803566366,5.9892979590313375,25.741406963480067,18.18566074698917,Tomato,P,105.09852337896376,75.77
52.01635011119934,34.88205339694793,93.27529390603132,5.503470934389535,74.87506611330485,23.707787922560268,Sugarcane,Mixed,107.44461189503592,86.1
85.21815003185401,11.099809879131485,2.0137848949289827,6.348238938873353,25.462178896726506,23.037974159119333,Tomato,Mixed,170.3296078389093,58.09
55.190683877448556,80.82352100092221,15.378370551321618,6.635444509429597,58.89255064691335,26.514386106624087,Wheat,K,111.93244417301757,86.55
56.093797153538624,94.76880259644707,88.6171294055993,4.038230103732443,44.79166872816786,26.66772464655496,Potato,Mixed,75.0,81.44
87.66536026583451,7.231647525793861,45.851856218701535,7.424526923273,44.33716341532654,29.999739687599504,Sugarcane,P,159.91221882158263,83.49
40.3482866212397,95.51152072917014,56.459063893346354,7.208564313377834,60.77311019436104,25.197798964112202,Wheat,Mixed,74.47757006814045,94.15
13.401522845064074,52.25765993367452,66.30272037231474,5.6482887379293505,24.025623957792725,17.09645281881531,Corn,N,124.8977157324039,75.34
2.8782676313338973,29.95656779538739,67.90666044956374,4.238211710059682,55.622346977086075,32.165826711062124,Sugarcane,N,193.3225215459099,72.34
75.5137255673619,7.686207527616351,93.17404033165082,7.397196429032727,66.32190715834129,21.195291663703742,Potato,P,123.47068870857547,73.53
62.03095513534647,50.06242680704178,99.69494174116697,8.298288222151596,69.69276547319565,34.42594920613184,Sugarcane,Mixed,99.00000000000001,84.45
70.40797680992236,79.45155444907486,72.01574609309402,5.080682182099064,30.231823363626518,17.357202173595404,Corn,Mixed,70.0,86.58
21.296416150891073,70.70864772666981,28.72212092051508,5.455860761816671,73.84514300469041,34.16502344465006,Rice,N,170.46941383217987,77.65
13.637147558676975,5.022601146397376,87.97524022943436,4.827158002668167,59.36876551084653,16.82023613765034,Potato,N,182.01037694238846,64.84
1.4544665667881929,7.290183536790352,4.922091454076161,6.596212555051778,72.91128804924097,19.62072275894119,Corn,Mixed,200.0,43.24
35.058755880659696,40.28732826326371,23.10808528744962,4.6967862759135475,49.116843026611896,15.931598841730832,Soybean,K,82.19979059826883,88.89
58.991768685463306,29.52904940479433,89.73857174637149,5.6028727455762075,52.52200070583212,29.1022629327799,Soybean,Mixed,44.56514071424681,93.75
39.22440450997323,23.238432305604782,25.619151443935493,7.136558562704183,75.14229662172028,32.005974731435835,Tomato,Mixed,132.87701761072975,79.8
43.747492202372904,28.10044989087136,22.065105962174847,6.520521923542068,73.99457260128031,23.68142163631961,Soybean,K,87.30434233349706,86.45
90.41586944937484,80.34827432968846,13.812529314024724,5.739081539475709,46.88965240214012,33.570441500848595,Potato,K,129.2812060289629,82.07
34.82554670233004,92.92280536318539,85.91117576469165,5.891123208133939,36.4647578981409,26.805981435111992,Soybean,Mixed,50.209343957203956,89.57
51.39894891598108,40.510269452756646,50.00582591910867,6.529498971804532,43.590226073855845,27.600142708930463,Soybean,Organic,32.0,100.0
78.3653012741143,90.61110021324971,67.48932030541548,4.026391275492226,43.265859711784984,31.9083840340154,Sugarcane,Mixed,99.00000000000001,85.26
39.65427823212701,32.1495701247882,23.906638407502967,4.353294408041244,37.21201249896764,20.93600410103678,Rice,K,161.07769683871004,82.76
62.20867002278735,47.64369863437916,75.80404210112165,7.965661304933553,36.114776259977994,22.085314426552515,Tomato,Mixed,55.0,94.19
86.23637087467452,22.602899781599973,76.00055449620984,4.350455450910808,71.66377618878317,33.119038383892885,Wheat,P,86.09565032760004,79.56
94.9520623657642,64.0476042175844,31.259802490830012,7.180616182947273,24.1917152410797,33.01926992077527,Tomato,Mixed,83.11029626375498,81.41
14.707348092903793,97.89811151748088,41.06826330102828,8.140171738490736,60.65667092597565,34.529655524017414,Tomato,N,121.33658290910189,76.78
92.65876251614944,60.34930960433786,20.969027743020085,5.2180762193577905,30.369203087387138,33.03676632883342,Tomato,K,98.54645838546988,77.18
49.21162930795382,35.78140841135489,97.65610233229043,5.667211466767814,40.67035360364379,17.54744072066722,Corn,Mixed,77.51044342103694,92.49
25.824438829895836,64.78174459905284,64.56025770584117,6.560146326301224,23.692582048090213,31.474485722739747,Wheat,N,96.26334175515625,82.98
45.913575623826134,12.292067846538757,93.45438807155155,7.967690363373631,36.19841821132772,23.196769562191882,Corn,P,117.69153479445266,78.8
98.0032575285477,88.86590802653987,30.338554362913317,8.238575142671891,66.10526426703453,34.816027118918754,Rice,Mixed,120.44138530119304,81.81
49.26180939928696,50.30839507798363,78.18909129968897,7.328034616500706,73.10091947283551,24.445619286576022,Rice,Mixed,89.21801449117652,89.63
32.875161028750824,44.93497420396421,76.5858643884742,4.389788923846123,33.291629114142026,26.076721650044412,Cotton,Mixed,90.68725845687376,85.68
63.34008543167258,58.58647884535192,69.16556518665415,7.011193699906828,47.81287035553531,25.59549830513597,Cotton,Organic,65.0,98.97
24.014561877819308,62.47838627894025,96.56389752668004,5.846366748426979,48.219442876232385,21.434740597165558,Sugarcane,N,141.87597290159815,82.37
7.586332810866391,7.177580622651303,39.355533610631554,6.118154497709777,72.41451834558404,16.500441777858363,Rice,N,200.0,64.0
12.887972191064922,68.26172212234025,13.07173235897573,4.221167756553297,65.76794317254831,32.91302460803837,Rice,N,200.0,59.92
12.804583895777244,24.193168031552958,67.17088592440608,4.859779627058612,50.78463310208299,31.053516250525735,Corn,N,149.50337210900472,78.78
15.190269351229436,71.39526325065899,72.93098004772062,7.557311233901415,60.244832028306405,17.790535611193384,Sugarcane,N,156.43605557047144,83.04
13.882717264941014,82.25347943841967,57.506057345881466,6.042814748715369,70.84130323456202,30.53536542700146,Rice,N,147.59351651284734,76.07
64.08747448032146,80.39585075525203,20.681789313339628,5.35748008734017,20.572337241532697,27.5169333210122,Potato,K,118.97731602999056,81.01
18.188008439914483,55.25009674078891,50.445594166935535,5.728085832842312,44.173401863002915,23.182875758352445,Wheat,N,107.71798734012827,87.1
34.56672833238632,52.016989231075115,31.21897365691294,7.844797809965561,74.43459003662471,20.080422981911255,Corn,Organic,121.32144701605111,84.3
89.67884099060119,14.287596133941172,42.746652816668906,7.370495578322306,64.41878185063709,32.19457567004465,Rice,P,142.39348923149336,87.69
47.39616402628724,77.53461504031355,64.52185758446639,5.225419287314873,52.57048246004448,29.00376518588106,Corn,Mixed,73.90575396056914,91.78
66.75577385210272,27.140938044671437,74.52147426908346,4.52875828095568,51.77867162210801,25.954798189382736,Corn,Mixed,89.28859293299284,91.74
17.231987120162984,49.669542281794655,23.22246909013431,5.133991997398322,40.86620585626626,27.19137067796928,Soybean,N,103.45465254764325,82.64
19.228901880867078,28.42740929275167,40.532536064695336,8.143404029746302,51.23123201849087,16.82132364164362,Sugarcane,N,184.4884020567818,83.83
4.086861626647886,13.382836299969314,26.91615709916292,6.617149770323899,59.3229919678072,24.478395218223838,Cotton,Mixed,200.0,66.21
16.893506307216455,62.95576968917366,19.86316138618691,6.400660939351523,45.10178230572758,18.87400585571404,Sugarcane,N,200.0,75.13
27.85903390319586,5.4332034822903825,78.33872199958384,6.683771198616077,62.84918878353044,19.16767358017651,Corn,N,155.06164392177064,72.4
17.70104842767468,74.86452341262,90.92526944369924,5.647127195859319,71.67393363562314,28.226079245737335,Sugarcane,N,152.29327009433678,73.22
8.87025337570556,31.758679526111667,37.02321856845767,7.631981591437807,29.281090891091672,33.22512303668576,Tomato,N,148.52177279458766,75.06
12.06358711006008,0.013469300448532007,75.12789243737669,6.354788121851124,47.09282136904547,23.07513220956693,Potato,N,191.88441538423706,65.02
46.077876803272574,51.11291392372298,89.69952893644111,4.52536556245958,44.481205477104865,19.154985460243807,Potato,Mixed,80.88318479509114,91.31
20.63337184057925,4.6851908527603126,84.61242105302316,4.580793061730783,61.247888242983684,27.974938744733084,Corn,N,167.02215595999064,61.36
36.42698610480755,27.616955782089946,18.28133885392259,6.415866159261783,34.992047915475766,32.42374092700636,Tomato,K,141.51207888876988,83.26
50.34172708548569,70.69764874557161,95.62918815133614,8.214565981318776,58.41505489713658,29.966376022449815,Potato,Mixed,75.0,88.13
69.03948286293652,6.268962162186586,37.66764404294625,5.387584547542894,72.64935450388927,32.375144610731745,Soybean,P,87.2760725538406,73.44
3.9312139841098936,83.93384923560023,33.92406611738363,7.912935259866482,45.08789598761736,25.731093420215988,Rice,N,190.5387878325357,73.67
79.94103989090426,0.3819922658583108,6.2431327277780335,7.438430139604957,74.6609419987532,30.037524887383817,Corn,Mixed,195.06231250954548,57.14
62.79003894909078,24.682386920190226,48.6173654104883,5.115155993081081,79.5898243360087,17.80129118717873,Soybean,P,52.04029720318578,81.82
8.17590319488719,74.09040561520715,10.90136156409287,4.163533367423091,26.365522996877125,21.96549230726383,Sugarcane,N,200.0,49.83
87.35786241067773,31.627014972930677,24.853982092742598,4.458312693140722,33.983191279091514,22.790983289630447,Wheat,K,110.27850440149008,82.38
92.08724005318132,10.189238806601352,31.694262176728138,7.278222702313482,77.02278508892559,25.22591492492069,Sugarcane,P,178.39222337750638,71.86
6.107795985486375,36.02339188004279,80.8826323491684,4.8985138211829105,77.49966118888321,33.581527205136474,Soybean,N,89.442574561365,67.64
27.687764814720374,27.039328638452552,87.54886503958966,5.670719142274272,25.86243652320551,32.48593120444349,Cotton,N,117.90935982024061,84.51
80.62012797930613,84.27119021605549,30.246631746146967,6.257646247028912,20.8999100226282,17.69050984578369,Cotton,Mixed,94.63005238077955,79.34
74.82596903836584,31.334791758514314,85.86981212445738,7.2646067580257325,29.666001395385337,18.455793037649265,Rice,Mixed,102.29759359845139,90.6
18.45210193563773,78.89324717760073,85.72309373697911,4.509540504666064,79.7607670029349,22.152810991778225,Sugarcane,N,151.05403180619774,64.86
20.93493233367103,89.18721448107347,76.46509503848735,5.828648823748576,30.799976996641213,20.814877317813476,Tomato,N,98.59760149949346,80.63
37.0472102791382,43.381741957652956,14.669511401518154,6.182828091142129,50.15285640332139,27.295419063125244,Rice,K,167.66740922691704,84.6
48.45229851910213,90.9943143854392,69.0322846900729,6.433721787871928,70.90506358583066,33.0555209552909,Potato,Mixed,77.3215522213468,89.9
61.825477153029595,37.73180539631929,94.50240645805688,7.682622886278475,21.22409664129238,34.245830833451734,Tomato,Mixed,58.40229190552107,83.53
36.891363956977244,96.40784164901082,68.2540478767157,4.772551877694476,56.26933893550757,28.07205905070453,Tomato,Mixed,74.66295406453413,86.85
46.25347161331479,8.928952452557294,33.16168491078339,7.6352415332198005,36.62152693217746,31.763184028021733,Tomato,P,132.4838365350168,78.3
74.74709381337566,68.70192665032427,50.05793174308313,7.117952924634935,71.7400949863839,25.504044004615942,Tomato,Mixed,55.0,91.4
3.66832028905979,49.38140404569287,64.57250433510536,6.501418663895317,37.00766895584475,19.166538937200794,Cotton,N,134.49751956641032,80.34
25.243694434402077,38.76488054556471,51.05704087285036,7.147875416811574,61.205343216914535,25.493768241869546,Sugarcane,N,141.88585128305482,89.49
71.33495858845524,63.27118787486009,11.995294173096982,5.8540798252824535,60.453177946843816,26.101652028753023,Potato,K,132.00705874035452,87.01
89.52068376871993,70.38570916343312,31.206404465202063,4.622789136856561,33.289612931578404,29.84915128427113,Cotton,Mixed,93.19039330219691,80.05
51.167744211566614,0.43632696503090873,80.23960305536325,6.995943581194153,22.087951992101008,19.397659794146982,Corn,P,129.34550955245362,69.35
53.211348526531566,16.69530887471987,86.14180460955174,6.3610253800853,44.55497442712384,22.366207641734633,Potato,P,109.9570366879202,87.9
10.717201133977605,71.30460506343186,13.730003271557024,6.87718660244249,37.35158911795218,22.280549384291326,Cotton,N,178.32919339169808,68.34
44.741236682345466,66.63854135782064,95.23867523987246,5.520994514628205,68.53866497682252,34.1887919148233,Rice,Mixed,96.67695947412999,86.22
53.261726645502314,96.60475051286772,32.88226178486093,8.080899598029262,68.02185130732072,23.878899206534378,Cotton,Mixed,90.6766073227086,85.87
24.247050363472965,76.1037790250783,66.231373873072,6.643164408590096,47.421437131557525,30.101879345962928,Potato,N,113.62942445479055,89.28
26.924323094938096,95.0772707731338,75.18251459566811,4.384311179308932,56.39073351939314,30.01622762748878,Potato,N,109.61351535759286,81.01
37.728416310462265,70.25405015348069,81.19462346378835,6.02411795816993,56.25557095921551,20.310883696064828,Rice,Mixed,108.24811308773727,90.1
2.007119777772637,29.805220863944314,94.57497022259301,7.403602246346354,69.62948890565741,26.437393787434644,Wheat,N,147.2814890374246,71.27
32.20791655831783,10.536492225085647,31.29195480288226,7.573605527795226,45.50014484739185,32.886057866372965,Sugarcane,P,200.0,76.52
21.144800699654464,78.18238633449356,85.85064545515544,6.225686737436915,36.526800787430545,24.50395438913899,Potato,N,118.2827989505183,82.94
32.74973521779147,64.4149221475916,13.168690343620703,8.026364068740854,35.902095088432844,33.90235014685092,Cotton,K,146.12236165788175,78.86
11.976213181925122,4.818601239329623,70.50409063535928,5.204507967374339,52.17153675693225,19.28916458648323,Rice,N,200.0,67.54
89.0527280739895,36.005046590097834,74.19777295139859,5.8476941375722,46.948892163932754,16.483182115480616,Tomato,Mixed,60.99243011485325,95.43
59.359245355404866,95.67998154842861,67.77232412013204,8.043686097560364,46.40724625909617,32.829077462894986,Sugarcane,Mixed,99.00000000000001,91.26
67.91023191444896,50.04011457102012,25.2314736135153,8.033155224122105,25.468240345382434,31.953623959244332,Potato,K,112.15278957972706,84.96
78.91712386073382,43.272913601970465,87.30431470152034,7.085707459711064,63.11622444141174,34.8517975186769,Sugarcane,Mixed,99.00000000000001,96.25
49.84421989290573,45.7699605159294,16.8858463370395,7.86541246204999,32.82420127891464,28.587869762248523,Sugarcane,K,153.8953907205904,82.6
8.69202880874237,20.88827240051637,5.363479152083084,4.399479701303047,31.817217812523282,33.73375853334299,Soybean,Mixed,158.06746356638985,51.2
53.71065418185478,36.87071708647952,71.74649906119122,7.892477392934993,44.765499216643605,31.538980501682218,Sugarcane,Mixed,104.16331680730879,97.65
58.68411180208791,36.98132559871766,47.54757152327337,5.44278957947602,33.666700497068085,31.888526662401738,Tomato,Organic,63.20665431701346,94.05
74.54394741843299,5.2355020187472405,84.90980199586761,4.802491805926973,55.031496038480924,26.382831409085366,Corn,P,122.14674697187914,75.22
43.16595462296794,76.75676285179182,38.3397141058259,5.077164263539208,42.28780036006829,22.647291958334215,Sugarcane,Mixed,129.5156465974902,88.61
12.758030279556376,41.6504431903879,16.827858850771282,5.880858286062492,46.93470335556741,33.691161450865636,Potato,N,180.6211663045085,77.6
28.377590579872447,82.21798868164232,83.64421924698698,5.130364020720102,52.23015929624173,23.64234351231789,Rice,N,123.67697554321047,82.1
36.30822963986351,85.03480011198954,54.89096316400717,5.442554137074246,32.21213134890829,25.77638734499338,Tomato,Mixed,75.53765554020472,87.72
64.59172413316013,21.199405469865805,18.91957923903549,4.607403187322389,29.345097371931786,23.922286142503754,Cotton,Mixed,139.82152293664805,75.14
57.077830466891186,65.73534821701286,72.03839985864458,5.332795445015494,72.82531417241628,26.296366279203944,Cotton,Mixed,65.0,90.58
35.60967258978462,47.22818041629817,51.111363848950056,6.575277165439005,46.023422169885265,24.410101579846543,Potato,Organic,96.58549111532307,97.58
98.65152487929797,88.0156737921485,60.431298224031984,5.988341686409788,44.72561657795235,15.959351171589518,Wheat,Mixed,60.0,89.65
60.577481935688716,21.57406791764541,46.089833820658185,5.5602344255616005,22.136729016370488,32.64096372015398,Soybean,P,58.80331791403569,83.17
23.72267917359945,67.78132003100443,82.87089838180064,7.359034579857013,49.878578155243595,23.887876378315397,Potato,N,114.41598123960082,85.54
10.178247262040374,60.775212225272256,82.95627156830498,8.020794871269931,53.250183296660005,26.778872970146974,Rice,N,153.7058920176334,75.68
15.285913918433202,29.53014775718328,70.93888218243862,7.405551503060787,53.53045225727999,17.783756055159742,Tomato,N,122.77590748657528,85.71
24.595772838450813,13.660090365117261,10.540137739646227,5.494003159529557,62.42187015937306,15.067756959652783,Soybean,Mixed,141.44479886814284,68.79
16.06813732595557,65.16397604772766,83.88538619040689,7.349989755268991,30.648910099460707,19.905801872872857,Wheat,N,110.89779401106665,78.76
18.656702405130577,73.85974581323308,67.10129805329098,4.683910821133231,35.13338805383713,29.091720642667006,Potato,N,122.01494639230413,81.66
28.50951686938471,31.562734376335,69.70241660042996,4.586430946410809,68.64382791382477,16.98389060225757,Corn,N,114.89162313142043,80.01
17.33735952947548,64.48326040223138,36.298284040387166,5.555321666662715,76.83023701060364,33.17774880772936,Soybean,N,87.63722771616483,80.25
89.67654246264252,39.51309076115032,87.92795561570067,7.634660660698256,28.15596484203924,19.300451387123694,Wheat,Mixed,60.730363858274515,85.75
8.023374566164222,71.32068832826177,72.53716002348575,5.108567112590358,49.85897327031309,19.091872285835514,Potato,N,137.96493815075365,81.81
52.451138957025464,19.92152748940531,11.259046652919446,4.284640340044058,32.850575164375215,18.63015923242991,Sugarcane,Mixed,196.05205266516415,69.42
41.03968269896615,89.02150026361744,40.77780344061627,4.592692908428598,23.604390101298947,15.279634259427295,Potato,Mixed,102.27377079062637,83.38
98.23786169086064,28.74095964655797,88.63803619601417,7.86435235838311,39.53020028756812,30.43610936956469,Rice,Mixed,106.57741658317934,87.11
11.203890216805235,36.77859877561529,4.719670169737899,6.852024781362794,28.621257511052764,32.500690624905175,Potato,N,200.0,62.0
39.785559904574164,5.8091952080349785,96.14166196420496,5.139405235164896,62.595984406054775,27.283254052323976,Corn,P,136.60786733108628,69.73
96.94704332753689,11.15122123212764,67.91625683195628,6.498831213976816,52.02352482028667,18.763999633597244,Potato,P,118.27316815180853,82.04
86.55071258939803,51.58619027123281,63.13759776433766,6.374108300914077,28.630068259418653,20.705559938817593,Cotton,Mixed,65.0,90.81
81.707207094928,26.75926767279715,27.05592564879914,6.949461902982976,20.554495304330864,24.518533947299268,Wheat,K,114.27721001760557,85.97
25.790282704493983,83.54802257421944,24.879178873917706,5.049343994897273,68.48942294145276,34.086919032466014,Sugarcane,N,180.39538839562076,69.73
17.088758739006582,1.4693388654953843,94.20582194885955,7.889813442374789,30.57166436985485,19.94702743635486,Cotton,N,172.16285359324706,60.74
66.8643219924431,37.90940486719362,29.827245423412275,5.392158529360058,56.37299853324596,29.63291807839776,Potato,K,108.39502456409116,99.88
92.93759891275857,33.73455467690927,77.55052967189994,7.123592442893067,40.215314784604736,23.788964465858406,Corn,Mixed,79.3981679846361,94.61
55.67628930139298,1.9327630917601035,39.31217982070792,4.0725609086749675,55.12915629890214,20.956946967200437,Wheat,P,133.13258563129796,71.91
57.161268946989985,12.436839900051023,13.925407078470398,5.6769570845236625,38.93921761893944,24.118318740442277,Wheat,Mixed,155.45662953221785,77.09
27.997909366028416,41.36426749186353,1.071529769535895,5.582694180814637,25.21637364153525,16.42413435082465,Potato,N,181.39584129665354,67.32
76.94929331919369,49.28645844474466,54.42573370152508,6.445679928623566,33.37700051346522,30.97374741860725,Corn,Mixed,70.0,96.69
18.704374855752338,40.42897472548691,97.57788185489326,4.327313177997384,31.283513988744538,19.866038559659344,Rice,N,139.63778148800864,69.79
32.367923640424365,53.093767841209385,36.91361938092045,7.555591181767488,45.68116114637863,29.50824246385941,Sugarcane,Organic,149.68545401478107,90.7
42.54364386164168,59.51316749056815,35.719233399304485,4.980013607954058,59.49702700556944,16.366967428963896,Wheat,Organic,92.60568410858076,93.76
50.7610378684455,0.992382112783563,34.40916178494421,7.0466701669690455,35.828364496781454,34.10197112331372,Sugarcane,P,189.08745256874923,75.91
24.240973241508023,46.409515945350385,52.054383730485846,7.614454554598419,20.724196118037078,18.86029970811397,Corn,N,108.63854013773796,79.37
11.483682473920354,96.34992408875883,44.06648834242935,6.52844630308681,51.136241855885416,32.65484152414161,Soybean,N,85.33979502038035,82.2
61.06200424416326,51.90322801295487,87.99146267270145,7.333974430248935,56.345569361538324,31.18946419230869,Cotton,Mixed,65.0,97.37
28.863055324025577,67.75422674589532,50.55207917234903,6.978371404967525,77.77222964010858,34.357198481628316,Wheat,N,91.70541701396164,83.41
58.123822142261226,31.18638579168832,50.77578381885688,5.5998840871840345,55.36824818559481,24.557813218914994,Soybean,Organic,42.57633704997402,98.0
15.436271527420232,77.39913781527625,13.83715947205566,7.639863425651043,48.27035356268851,29.54794587691903,Wheat,N,166.08985350078615,72.82
48.114010185481746,77.2921481876115,98.27395409103859,5.326156164484876,54.40409755386223,22.41421314075568,Rice,Mixed,91.11188319395512,88.91
53.258943255158584,52.129604765413895,24.99728908688297,6.570458129881827,75.67403779172162,18.687364760393876,Potato,K,112.50406636967554,88.62
5.182353682242691,97.60138232792136,7.336406745960266,7.354289826136927,69.70268873609876,23.861518658668977,Corn,N,200.0,56.4
33.660427819392055,12.555021476265338,66.31462489752089,5.705301594156284,39.37872400182848,18.314980307769098,Wheat,P,125.6768260565139,85.09
13.441467693897424,1.6947664889580993,59.53663701568727,5.362454234278413,34.23526181942823,34.64089245572768,Corn,N,182.29564872571672,60.66
6.337497047276774,77.0158211757096,41.514565399274574,6.067057045777702,35.75801674196442,16.924929822814327,Tomato,N,133.22190633017297,78.5
98.99602323899452,80.71555373648826,42.2192233880678,7.680835724571191,50.26526238291278,26.784234469052407,Wheat,Mixed,71.6711649178983,89.43
32.235384497472296,12.020722912057625,78.50639210464311,8.184647934155493,64.64296707371466,27.529277105081118,Rice,P,163.47742277427565,76.15
80.98744458546349,26.55828329586061,19.571264009964906,6.452875357869505,50.193152430977726,25.761590857481085,Rice,K,160.3862469453879,92.75
25.464065476376383,1.755236336662891,82.02533189448897,6.976597923956433,24.067783749686754,28.243717714236674,Potato,N,169.1710472804411,62.1
68.15027222239293,29.33086107805647,64.87471138950181,8.064731300075113,63.41484202639885,17.323615500237818,Potato,Organic,91.0037083829153,93.15
76.02278598896865,77.31418739186715,41.89697737795244,4.443460831358241,68.35820772025724,26.100370484105824,Soybean,Mixed,41.723627146457076,83.04
59.56387406078443,51.79605277125789,45.80286165838686,5.044353600397743,37.36987190718318,20.74425142254723,Rice,Organic,94.9252782636617,94.91
47.15761885501584,34.80955931682881,25.66472071860958,7.190050028132121,59.84754435700103,33.803521266021136,Corn,K,118.55215166431866,95.97
41.18409141472685,37.17392949063303,75.21143326969748,7.706850078605349,45.59551406326361,30.241433068794514,Tomato,Mixed,72.46296864196017,97.17
34.88682665429953,0.1353625715468154,51.287474230526776,7.8566306274876005,73.34716134364658,34.45028964319485,Sugarcane,P,189.71338777735352,65.25
92.95291442478259,29.98005275652359,32.08545427498436,5.867982295847197,70.71353348964439,15.751121394803791,Rice,Mixed,134.09191339801188,90.76
83.06194077877291,64.64587416379305,59.60501157609502,4.402029560313401,51.525919898578536,20.702663503614176,Wheat,Mixed,60.0,87.64
96.50269106665125,97.41944438163571,99.5734452051323,5.97001664784829,61.49033274881567,18.90845173276698,Sugarcane,Mixed,99.00000000000001,82.59
12.429722348554472,84.70608269838995,43.52622796565539,5.038305655931742,73.00098206132624,15.22309174623661,Sugarcane,N,171.67268198155375,69.5
73.08674752036443,2.3594964645529126,92.06914007786196,5.310384047484809,49.74302060469653,19.846514604926426,Rice,P,150.1068308334877,76.68
93.83404568210378,89.85606046748393,34.50168399245661,7.475204005768776,38.795044429329316,28.57551967040858,Tomato,Mixed,78.24747401131508,85.5
18.123306616566015,78.3198413298626,5.4732706924985886,4.339871887116491,65.21996827457488,19.621778442691372,Corn,N,184.60513403640311,56.59
6.6496267366777495,78.03761235709804,20.424210636842886,7.72411547866316,33.203975287081505,25.180068909652363,Wheat,N,169.38924393971905,68.83
74.11206492900591,45.79957590035715,41.86951433276842,5.924510886208761,43.311868880362525,32.75636229929997,Soybean,Mixed,41.756582800677904,97.51
57.44731131799119,39.80052929545028,21.963492859456903,6.682287689952678,71.94363422640762,28.875158406981505,Soybean,K,65.88317341411138,88.67
84.1828776758272,30.29157288331926,0.02270382182555375,4.403435040560556,63.4653404161589,22.89258139812064,Soybean,K,103.62286795382623,66.67
13.97723766262895,6.569485895436578,91.50015377475272,5.5181158526077585,44.228660314849954,22.449378778242167,Potato,N,179.1799146629017,67.07
79.52673118598902,22.82353634936991,84.3879411230929,4.403654135566806,32.88467014450144,24.114716280169695,Wheat,P,85.76469547594513,81.94
20.162732004774455,24.66036349780246,74.22922314869471,8.326946752964993,41.35810344993419,18.540828821198126,Sugarcane,N,173.5418924207481,82.83
16.36559428657045,48.40770697102016,16.781459564602862,7.632677421968127,37.04624895364598,27.680015348319763,Soybean,N,112.22353537859203,78.09
16.426579793099293,74.7444406596694,12.036357620998606,6.068347394604071,30.565357276631236,22.28305638209211,Potato,N,182.30559387885316,69.31
81.45747202313821,47.38098283979466,6.760474947238315,5.00621146745652,64.5999748139394,32.04730698524087,Rice,K,159.34521633705677,78.22
66.51972206962002,5.784444944716061,72.40291887729212,8.200547973624335,35.124193211010294,30.131053201156327,Sugarcane,P,155.4556658412185,77.99
52.30654247691193,95.77898009882038,92.88079606878853,5.550684680771373,47.25004821006583,27.2102632818432,Wheat,Mixed,60.0,87.68
35.88304841235025,94.27243190941122,43.053582091303696,4.724429942593186,43.15156681016654,22.284044452990322,Wheat,Mixed,91.59505424451908,86.25
87.72005408131082,78.51895431484084,11.914067199604816,6.534239748042797,78.92464271813785,19.19863663346969,Wheat,K,117.12889920059277,71.51
39.244510742263536,99.13279015642206,51.23928207321066,8.246983541551671,43.46553464889323,30.52303728211246,Cotton,Mixed,81.1332338866047,90.76
81.65994394715771,54.448233280026294,34.88319074586301,4.017236307251451,24.798948967805288,24.72818197982173,Potato,Mixed,97.67521388120548,80.24
43.91349085702184,96.27683502532061,37.48249243499977,5.071561794642994,25.38954515432504,19.49500076354715,Sugarcane,Mixed,129.69662756816436,78.81
37.69444294249076,7.560504061675077,62.13306241557073,8.223014381846834,55.445223281183885,18.903492300800124,Corn,P,137.11757949375124,76.79
46.26797856696064,36.568074826137135,71.87181132622024,4.76988685085723,55.961813104295935,18.30801809002718,Cotton,Mixed,75.74591991035334,95.13
30.13778741641421,22.538126800676583,11.060359887316086,4.50959553237919,45.1255394289593,30.5432239241119,Cotton,Mixed,179.3955888433897,72.03
74.76093801762511,19.583308413427,3.5590230806476386,6.565842471099121,45.910621538721784,19.579743706006234,Cotton,Mixed,165.28650275888805,76.49
50.27203900924791,14.08029488926761,99.43303026857149,7.878297204826735,23.235954970452273,25.532845270503948,Corn,P,108.87955766609858,74.73
23.22126951468173,62.241364156599666,23.272834891555185,6.146994179622668,50.99279062335573,24.030927219461127,Cotton,N,145.25884339064464,81.78
89.95745732745685,78.1321855747305,5.383052490845907,8.475539155080362,50.2843685228211,26.59221798456568,Soybean,K,85.54033701098491,70.47
38.38912213732114,57.82983994203607,18.987532909591998,7.056272647920968,28.97295911341667,32.543098007423886,Wheat,K,123.93501742963029,85.4
54.35528611139886,14.696270958820968,3.895784634846422,4.333337082447015,26.230363166655657,32.35494780163461,Sugarcane,Mixed,200.0,58.49
90.6472110964547,81.11237699334708,39.181089461717164,8.467744592568888,27.414349435969427,24.021521436497192,Sugarcane,Mixed,116.85120238816668,80.56
62.42379959139921,63.59547071637285,80.24017844513243,5.835524065510857,26.06169478947551,15.307325014694467,Wheat,Mixed,60.0,88.53
11.689804070836407,38.81657061269955,34.124444975772064,5.2933114023046715,56.58249173220559,23.528876114286064,Potato,N,158.05377051103795,85.84
93.98321236134751,67.4130295536063,44.418340687836654,6.510456326100485,31.788959144175116,27.12387074848281,Rice,Mixed,97.20973786506953,89.25
